vc              2.768916e+01
vo              9.345093e+00
v2              6.938548e+01
v3              6.938548e+01
v5              1.366531e+01
v6              1.366531e+01
v7              1.234475e+01
v8              1.234475e+01
v9              1.234475e+01
v10             1.234475e+01
v13             3.703426e+01
v23             1.332823e+00
v24             1.332823e+00
v25             1.226856e-02
v112            9.345093e+00
v113            4.672547e+00
v121            9.345093e+00
v122            4.672547e+00
v123            4.672547e+00
v124            4.672547e+00
v131            4.672547e+00
vlin            4.672547e+00
v2out           9.345093e+00
v51             2.510306e+00
v52             2.510306e+00
v55             1.255153e+00
v56             1.255153e+00
v57             1.255153e+00
v58             6.475383e-02
v59             6.475383e-02
v60             0
v62             1.255153e+00
vdhap_in        1.928917e+01
vgap_in         1.928917e+01
vpga_in         1.928917e+01
vpga_use        1.048497e-02
Vbf1            1.972558e+02
Vbf2            1.972558e+02
Vbf3            1.972558e+02
Vbf4            1.972558e+02
Vbf5            7.417428e+01
Vbf6            1.230816e+02
Vbf7            1.230816e+02
Vbf8            1.972558e+02
Vbf9            1.972558e+02
Vbf10           1.972557e+02
Vbf11           1.164936e+02
Vqi             2.461631e+02
Vipc            2.381729e+04
Vicp            2.380836e+04
Vinc            1.702749e+02
Vinp            1.881985e+02
Vdp             1.642654e+02
Vdc             1.642038e+02
Vfp             1.500489e+01
Vfc             1.499927e+01
Vsfd            0
VsATP           1.840281e+00
VgPQH2          8.207634e+02
Vbf12           9.776200e-08
Vbf13           3.435808e-08
Vbf14           -1.022800e-08
Vbf15           1.972558e+02
Vbf16           1.972558e+02
vbfn2           7.417428e+01
VsNADPH         6.449937e-01
vA_d            1.217378e+02
vA_f            2.224038e+00
vA_U            1.765110e+04
vU_A            1.745289e+04
vU_f            2.199064e+00
vU_d            1.157802e+02
v1              1.758900e+03
v_r1            1.610552e+03
vS1_S2          3.708714e+01
vS2_S3          3.708714e+01
vS3_S0          3.708714e+01
vS0_S1          3.708714e+01
vz_1            8.341048e+00
v1z_1           2.085262e+00
v2z_1           2.085262e+00
v3z_1           2.085262e+00
v0z_1           2.085262e+00
vz_2            1.400075e+02
v1z_2           3.500188e+01
v2z_2           3.500188e+01
v3z_2           3.500188e+01
v0z_2           3.500188e+01
v1z             3.708714e+01
v2z             3.708714e+01
v3z             3.708714e+01
v0z             3.708714e+01
vAB1            7.461960e+01
vBA1            4.453180e-01
vAB2            8.091196e+01
vBA2            6.737680e+00
v3              2.765020e+00
v_r3            5.203664e-02
v3_n            7.283849e+01
v_r3_n          1.377193e+00
v_pq_ox         2.307023e+03
Ic              7.053430e+01
Ia              3.221702e+02
v2_1            1.400546e+02
v2_2            1.536910e+03
v2_00_1         5.212057e+00
v2_01_1         1.029016e+01
v2_02_1         1.245524e+02
v2_00_2         5.719529e+01
v2_01_2         1.129206e+02
v2_02_2         1.366795e+03
vr2_00_1        1.839884e-03
vr2_01_1        1.511390e-03
vr2_02_1        4.376335e-02
vr2_1           4.711463e-02
vr2_00_2        5.969252e+01
vr2_01_2        4.903496e+01
vr2_02_2        1.419842e+03
vr2_2           1.528569e+03
vP680qU         2.414829e+00
vP680qA         2.442253e+00
vU_P680         1.507634e+02
vP680_d         2.414844e+00
vP680_f         8.903162e-06
Vva             2.471178e-02
Vaz             4.184778e-02
Vza             4.184757e-02
Vav             2.471155e-02
Vvf             0
Vv2ABA          0
VABAdg          0
ve2GAPDH        -1.052324e-11
ve2FBPase       -1.868515e-12
ve2SBPase       -8.477259e-12
ve2PRK          -6.981668e-12
ve2ATPase       -7.845267e-13
ve2ATPGPP       -1.572921e-11
ve2MDH          -1.626596e-14
ve2Fd           1.419619e+01
veFd2Thio       -4.882494e-11
veFd2Calvin     1.627772e+00
ve2RuACT        -1.669333e-12
