vc              2.306038e+01
vo              7.782878e+00
v2              5.778128e+01
v3              5.778128e+01
v5              1.072991e+01
v6              1.072991e+01
v7              1.028109e+01
v8              1.028109e+01
v9              1.028109e+01
v10             1.028109e+01
v13             3.084326e+01
v23             4.630002e-01
v24             4.630002e-01
v25             1.418010e-02
v112            7.782878e+00
v113            3.891439e+00
v121            7.782878e+00
v122            3.891439e+00
v123            3.891439e+00
v124            3.891439e+00
v131            3.891439e+00
vlin            3.891439e+00
v2out           7.782878e+00
v51             2.739107e+00
v52             2.739107e+00
v55             1.369553e+00
v56             1.369553e+00
v57             1.369553e+00
v58             6.371112e-02
v59             6.371113e-02
v60             0
v62             1.369553e+00
vdhap_in        1.884570e+01
vgap_in         1.884570e+01
vpga_in         1.884570e+01
vpga_use        1.379331e-02
Vbf1            1.588597e+02
Vbf2            1.588597e+02
Vbf3            1.588597e+02
Vbf4            1.588597e+02
Vbf5            5.778128e+01
Vbf6            1.010785e+02
Vbf7            1.010785e+02
Vbf8            1.588597e+02
Vbf9            1.588597e+02
Vbf10           1.588597e+02
Vbf11           9.297898e+01
Vqi             2.021569e+02
Vipc            1.913699e+04
Vicp            1.913252e+04
Vinc            8.513743e+01
Vinp            9.409926e+01
Vdp             7.757251e+01
Vdc             7.755439e+01
Vfp             1.205630e+01
Vfc             1.205348e+01
Vsfd            0
VsATP           1.468950e+00
VgPQH2          4.720950e+02
Vbf12           2.290082e-10
Vbf13           6.320335e-11
Vbf14           -2.987454e-11
Vbf15           1.588597e+02
Vbf16           1.588597e+02
vbfn2           5.778128e+01
VsNADPH         7.374653e-01
vA_d            4.069904e+01
vA_f            1.265087e+00
vA_U            1.004037e+04
vU_A            9.921251e+03
vU_f            1.250078e+00
vU_d            3.709197e+01
v1              7.321325e+02
v_r1            6.165700e+02
vS1_S2          2.889064e+01
vS2_S3          2.889064e+01
vS3_S0          2.889064e+01
vS0_S1          2.889064e+01
vz_1            3.355041e+00
v1z_1           8.387604e-01
v2z_1           8.387604e-01
v3z_1           8.387604e-01
v0z_1           8.387604e-01
vz_2            1.122075e+02
v1z_2           2.805188e+01
v2z_2           2.805188e+01
v3z_2           2.805188e+01
v0z_2           2.805188e+01
v1z             2.889064e+01
v2z             2.889064e+01
v3z             2.889064e+01
v0z             2.889064e+01
vAB1            5.861033e+01
vBA1            8.290467e-01
vAB2            7.671509e+01
vBA2            1.893381e+01
v3              4.469279e+00
v_r3            1.059914e-01
v3_n            5.463764e+01
v_r3_n          1.219643e+00
v_pq_ox         2.601169e+03
Ic              3.526715e+01
Ia              1.610851e+02
v2_1            1.122545e+02
v2_2            1.948415e+03
v2_00_1         2.791883e+00
v2_01_1         5.680339e+00
v2_02_1         1.037823e+02
v2_00_2         4.845904e+01
v2_01_2         9.859432e+01
v2_02_2         1.801362e+03
vr2_00_1        1.132984e-03
vr2_01_1        1.123457e-03
vr2_02_1        4.474474e-02
vr2_1           4.700118e-02
vr2_00_2        4.688651e+01
vr2_01_2        4.649225e+01
vr2_02_2        1.851681e+03
vr2_2           1.945060e+03
vP680qU         4.835028e-01
vP680qA         4.893080e-01
vU_P680         1.160461e+02
vP680_d         4.835030e-01
vP680_f         -7.420049e-07
Vva             0
Vaz             0
Vza             1.169687e-11
Vav             2.562474e-10
Vvf             0
Vv2ABA          0
VABAdg          0
ve2GAPDH        2.037571e-13
ve2FBPase       -4.714122e-12
ve2SBPase       -1.954243e-11
ve2PRK          -6.003784e-15
ve2ATPase       -6.761408e-16
ve2ATPGPP       -2.467357e-12
ve2MDH          2.141299e-18
ve2Fd           1.043646e+01
veFd2Thio       -2.677400e-11
veFd2Calvin     1.533643e+00
ve2RuACT        -2.523370e-13
