vc              2.221718e+01
vo              9.997730e+00
v2              5.942329e+01
v3              5.942330e+01
v5              1.149086e+01
v6              1.149086e+01
v7              1.073830e+01
v8              1.073830e+01
v9              1.073830e+01
v10             1.073830e+01
v13             3.221491e+01
v23             7.644527e-01
v24             7.644527e-01
v25             1.189278e-02
v112            9.997730e+00
v113            4.998865e+00
v121            9.997730e+00
v122            4.998865e+00
v123            4.998865e+00
v124            4.998865e+00
v131            4.998865e+00
vlin            4.998865e+00
v2out           9.997730e+00
v51             2.113332e+00
v52             2.113332e+00
v55             1.056666e+00
v56             1.056666e+00
v57             1.056666e+00
v58             6.677770e-02
v59             6.677770e-02
v60             0
v62             1.056666e+00
vdhap_in        2.009186e+01
vgap_in         2.009186e+01
vpga_in         2.009186e+01
vpga_use        7.653738e-03
Vbf1            1.719168e+02
Vbf2            1.719168e+02
Vbf3            1.719168e+02
Vbf4            1.719168e+02
Vbf5            6.467033e+01
Vbf6            1.072467e+02
Vbf7            1.072477e+02
Vbf8            1.719168e+02
Vbf9            1.719168e+02
Vbf10           1.719168e+02
Vbf11           1.015395e+02
Vqi             2.144931e+02
Vipc            2.074039e+04
Vicp            2.072969e+04
Vinc            2.043298e+02
Vinp            2.258382e+02
Vdp             2.020731e+02
Vdc             2.019688e+02
Vfp             1.306645e+01
Vfc             1.305971e+01
Vsfd            0
VsATP           1.543321e+00
VgPQH2          3.686143e+02
Vbf12           1.768152e-08
Vbf13           5.951181e-09
Vbf14           -4.949389e-10
Vbf15           1.719168e+02
Vbf16           1.719168e+02
vbfn2           6.467032e+01
VsNADPH         5.614373e-01
vA_d            1.747238e+02
vA_f            2.259598e+00
vA_U            1.793332e+04
vU_A            1.772369e+04
vU_f            2.233185e+00
vU_d            1.611272e+02
v1              9.332619e+02
v_r1            8.039173e+02
vS1_S2          3.233513e+01
vS2_S3          3.233513e+01
vS3_S0          3.233513e+01
vS0_S1          3.233513e+01
vz_1            4.301877e+00
v1z_1           1.075469e+00
v2z_1           1.075469e+00
v3z_1           1.075469e+00
v0z_1           1.075469e+00
vz_2            1.250386e+02
v1z_2           3.125966e+01
v2z_2           3.125966e+01
v3z_2           3.125966e+01
v0z_2           3.125966e+01
v1z             3.233513e+01
v2z             3.233513e+01
v3z             3.233513e+01
v0z             3.233513e+01
vAB1            6.547970e+01
vBA1            8.094396e-01
vAB2            8.817817e+01
vBA2            2.350791e+01
v3              4.332677e+00
v_r3            1.028152e-01
v3_n            6.182930e+01
v_r3_n          1.388183e+00
v_pq_ox         2.650026e+03
Ic              8.464116e+01
Ia              3.866042e+02
v2_1            1.251161e+02
v2_2            2.793759e+03
v2_00_1         2.426661e+00
v2_01_1         5.062750e+00
v2_02_1         1.176267e+02
v2_00_2         5.418571e+01
v2_01_2         1.130478e+02
v2_02_2         2.626526e+03
vr2_00_1        1.423540e-03
vr2_01_1        1.452280e-03
vr2_02_1        7.293151e-02
vr2_1           7.580733e-02
vr2_00_2        5.238119e+01
vr2_01_2        5.343870e+01
vr2_02_2        2.683619e+03
vr2_2           2.789439e+03
vP680qU         1.560979e+00
vP680qA         1.579441e+00
vU_P680         1.309016e+02
vP680_d         1.560991e+00
vP680_f         -3.965550e-03
Vva             2.328364e-02
Vaz             7.413845e-02
Vza             7.413834e-02
Vav             2.328355e-02
Vvf             0
Vv2ABA          0
VABAdg          0
ve2GAPDH        -4.374521e-11
ve2FBPase       -4.856769e-12
ve2SBPase       -2.189128e-11
ve2PRK          -4.095813e-11
ve2ATPase       -4.606506e-12
ve2ATPGPP       -4.426667e-11
ve2MDH          -1.499690e-13
ve2Fd           1.449594e+01
veFd2Thio       -1.710245e-10
veFd2Calvin     1.514340e+00
ve2RuACT        -4.705333e-12
