vc              2.582015e+01
vo              8.714299e+00
v2              6.469789e+01
v3              6.469789e+01
v5              1.227902e+01
v6              1.227902e+01
v7              1.151148e+01
v8              1.151148e+01
v9              1.151148e+01
v10             1.151148e+01
v13             3.453445e+01
v23             7.808572e-01
v24             7.808572e-01
v25             1.331936e-02
v112            8.714299e+00
v113            4.357149e+00
v121            8.714299e+00
v122            4.357149e+00
v123            4.357149e+00
v124            4.357151e+00
v131            4.357149e+00
vlin            4.357149e+00
v2out           8.714299e+00
v51             2.802699e+00
v52             2.802699e+00
v55             1.401349e+00
v56             1.401349e+00
v57             1.401349e+00
v58             6.343600e-02
v59             6.343606e-02
v60             0
v62             1.401349e+00
vdhap_in        1.872371e+01
vgap_in         1.872371e+01
vpga_in         1.872371e+01
vpga_use        1.384426e-02
Vbf1            1.784851e+02
Vbf2            1.784850e+02
Vbf3            1.784850e+02
Vbf4            1.784850e+02
Vbf5            6.469789e+01
Vbf6            1.137871e+02
Vbf7            1.137872e+02
Vbf8            1.784850e+02
Vbf9            1.784850e+02
Vbf10           1.784857e+02
Vbf11           1.043703e+02
Vqi             2.275743e+02
Vipc            2.151831e+04
Vicp            2.151294e+04
Vinc            1.021649e+02
Vinp            1.129191e+02
Vdp             9.399889e+01
Vdc             9.397546e+01
Vfp             1.355653e+01
Vfc             1.355315e+01
Vsfd            0
VsATP           1.586302e+00
VgPQH2          1.575017e+03
Vbf12           1.845704e-07
Vbf13           5.159201e-08
Vbf14           -1.858949e-08
Vbf15           1.784850e+02
Vbf16           1.784850e+02
vbfn2           6.469789e+01
VsNADPH         6.995669e-01
vA_d            5.162703e+01
vA_f            1.489132e+00
vA_U            1.181851e+04
vU_A            1.167832e+04
vU_f            1.471468e+00
vU_d            4.966892e+01
v1              2.124270e+03
v_r1            1.994874e+03
vS1_S2          3.234894e+01
vS2_S3          3.234894e+01
vS3_S0          3.234894e+01
vS0_S1          3.234894e+01
vz_1            1.038087e+01
v1z_1           2.595216e+00
v2z_1           2.595216e+00
v3z_1           2.595216e+00
v0z_1           2.595216e+00
vz_2            1.190149e+02
v1z_2           2.975372e+01
v2z_2           2.975372e+01
v3z_2           2.975372e+01
v0z_2           2.975372e+01
v1z             3.234894e+01
v2z             3.234894e+01
v3z             3.234894e+01
v0z             3.234894e+01
vAB1            6.494055e+01
vBA1            2.426616e-01
vAB2            6.675693e+01
vBA2            2.059046e+00
v3              1.621517e+00
v_r3            2.278508e-02
v3_n            6.405710e+01
v_r3_n          9.579160e-01
v_pq_ox         1.843833e+03
Ic              4.232058e+01
Ia              1.933021e+02
v2_1            1.190342e+02
v2_2            7.534925e+02
v2_00_1         7.305586e+00
v2_01_1         1.434587e+01
v2_02_1         9.738275e+01
v2_00_2         4.624473e+01
v2_01_2         9.081010e+01
v2_02_2         6.164377e+02
vr2_00_1        1.343854e-03
vr2_01_1        1.046547e-03
vr2_02_1        1.683249e-02
vr2_1           1.922289e-02
vr2_00_2        5.195023e+01
vr2_01_2        4.045703e+01
vr2_02_2        6.507041e+02
vr2_2           7.431114e+02
vP680qU         1.970340e+00
vP680qA         1.993992e+00
vU_P680         1.313661e+02
vP680_d         1.970332e+00
vP680_f         -1.605474e-04
Vva             0
Vaz             0
Vza             1.577900e-11
Vav             3.438575e-10
Vvf             0
Vv2ABA          0
VABAdg          0
ve2GAPDH        -1.330899e-12
ve2FBPase       -1.096032e-11
ve2SBPase       -3.692722e-11
ve2PRK          -1.284996e-12
ve2ATPase       -1.445378e-13
ve2ATPGPP       -6.169446e-13
ve2MDH          -4.936671e-15
ve2Fd           1.241047e+01
veFd2Thio       -5.244415e-11
veFd2Calvin     1.583093e+00
ve2RuACT        -6.483014e-14
