,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15
16,v121,4.113507,7.209438,8.107693,8.149163,8.16552,8.172026,8.177262,8.176453,8.176076,8.173879,8.171505,8.160969,8.14587,8.015965,4.387226
17,v122,2.056754,3.604719,4.053848,4.074582,4.08276,4.086013,4.088631,4.088227,4.088038,4.08694,4.085753,4.080485,4.072935,4.007982,2.193613
18,v123,2.056754,3.604719,4.053848,4.074582,4.08276,4.086013,4.088631,4.088227,4.088038,4.08694,4.085753,4.080485,4.072935,4.007982,2.193613
19,v124,2.056754,3.604719,4.053845,4.074582,4.08276,4.086013,4.088631,4.088227,4.088038,4.08694,4.085753,4.080485,4.072935,4.007982,2.193613
20,v131,2.056754,3.604719,4.053847,4.074582,4.08276,4.086013,4.088631,4.088227,4.088038,4.08694,4.085753,4.080485,4.072935,4.007982,2.193613
21,vlin,2.056754,3.604719,4.053848,4.074582,4.08276,4.086013,4.088631,4.088227,4.088038,4.08694,4.085753,4.080485,4.072935,4.007982,2.193613
22,v2out,4.113507,7.209438,8.107693,8.149163,8.16552,8.172026,8.177262,8.176453,8.176076,8.173879,8.171505,8.160969,8.14587,8.015965,4.387226
23,v51,2.298121,3.464732,2.944592,2.919863,2.926752,2.929617,2.931929,2.931573,2.931405,2.930435,2.929387,2.924761,2.918756,3.078076,2.438759
24,v52,2.298121,3.464732,2.944607,2.919863,2.926752,2.929617,2.931929,2.931573,2.931405,2.930435,2.929387,2.924761,2.918756,3.078076,2.438759
25,v55,1.14906,1.732366,1.471175,1.459932,1.463376,1.464809,1.465965,1.465787,1.465703,1.465218,1.464694,1.462381,1.459378,1.539038,1.219375
26,v56,1.14906,1.732366,1.472323,1.459932,1.463376,1.464809,1.465965,1.465787,1.465703,1.465218,1.464694,1.462381,1.459378,1.539038,1.219379
27,v57,1.14906,1.732366,1.472322,1.459932,1.463376,1.464809,1.465965,1.465787,1.465703,1.465218,1.464694,1.462381,1.459378,1.539038,1.219379
28,v58,0.06579967,0.06091835,0.06284523,0.06294528,0.06291705,0.06290534,0.06289589,0.06289734,0.06289803,0.062902,0.06290628,0.0629252,0.0629498,0.06231444,0.06509702
29,v59,0.06579965,0.06091835,0.0628413,0.06294527,0.06291705,0.06290534,0.06289589,0.06289734,0.06289803,0.06290199,0.06290628,0.0629252,0.06294982,0.06231442,0.06509782
30,v60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,v62,1.14906,1.732366,1.472318,1.459932,1.463376,1.464809,1.465965,1.465787,1.465703,1.465218,1.464694,1.462381,1.459378,1.539038,1.219379
32,vdhap_in,19.71113,17.45055,18.4534,18.49965,18.48649,18.48102,18.47661,18.47729,18.47761,18.47946,18.48146,18.4903,18.50177,18.19744,19.43005
33,vgap_in,19.71113,17.45055,18.4534,18.49965,18.48649,18.48102,18.47661,18.47729,18.47761,18.47946,18.48146,18.4903,18.50177,18.19744,19.43005
34,vpga_in,19.71113,17.45055,18.4534,18.49965,18.48649,18.48102,18.47661,18.47729,18.47761,18.47946,18.48146,18.4903,18.50177,18.19744,19.43005
35,vpga_use,0.01093938,0.02176732,0.01422992,0.01393047,0.01399381,0.01402041,0.0140419,0.0140386,0.01403703,0.01402801,0.01401827,0.01397537,0.01392077,0.01582237,0.01213723
36,Vbf1,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
37,Vbf2,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
38,Vbf3,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
39,Vbf4,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
40,Vbf5,39.79867,69.74957,78.45022,78.85186,79.01009,79.07303,79.12368,79.11586,79.11221,79.09096,79.06799,78.96607,78.82,77.56091,42.44646
41,Vbf6,67.09918,118.8814,135.9229,136.7114,136.9834,137.0914,137.1782,137.1648,137.1585,137.1221,137.0827,136.9079,136.656,133.9939,71.58969
42,Vbf7,67.09918,118.8814,135.9228,136.7114,136.9834,137.0914,137.1782,137.1648,137.1585,137.1222,137.0827,136.9079,136.656,133.9939,71.58969
43,Vbf8,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
44,Vbf9,106.8978,188.631,214.3748,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.4799,211.5548,114.0365
45,Vbf10,106.8978,188.631,214.3919,215.5633,215.9935,216.1644,216.3019,216.2807,216.2707,216.2144,216.1507,215.874,215.483,211.5548,114.0371
46,Vbf11,62.95987,110.8929,125.6752,126.3584,126.611,126.7113,126.7921,126.7796,126.7738,126.7399,126.7033,126.5408,126.3073,124.084,67.16003
47,Vqi,134.1984,237.7628,271.8457,273.4228,273.9669,274.1827,274.3564,274.3296,274.3171,274.2443,274.1654,273.8159,273.3119,267.9877,143.1794
48,Vipc,12856.18,22753.07,25922.53,26098.14,26170.51,26208.75,26246.45,26239.78,26238.36,26221.35,26206.32,26149.88,26069.89,25561.77,13717.16
49,Vicp,12853.43,22747.63,25914.28,26087.01,26157.05,26194.21,26230.96,26224.38,26223.05,26206.47,26191.86,26137.17,26059.28,25554.55,13714.2
50,Vinc,52.43631,103.6938,157.211,212.2347,256.9613,277.6616,296.1124,294.3187,292.5251,284.4012,276.2776,242.5327,202.3824,137.5433,56.24485
51,Vinp,57.95592,114.609,173.7596,234.5752,284.0098,306.8891,327.2821,325.2996,323.3172,314.3382,305.3595,268.0625,223.6858,152.0215,62.16536
52,Vdp,47.10264,94.83001,149.1804,207.0107,254.0677,275.8449,295.254,293.3691,291.4808,282.9353,274.3888,238.8852,196.6534,128.6989,50.56967
53,Vdc,47.09255,94.80732,149.133,206.9225,253.9371,275.6919,295.0797,293.1969,291.3107,282.7747,274.2374,238.7691,196.5734,128.6626,50.55878
54,Vfp,8.099395,14.33444,16.3312,16.44183,16.48742,16.51151,16.53526,16.53106,16.53017,16.51945,16.50998,16.47442,16.42403,16.10391,8.641809
55,Vfc,8.09766,14.33101,16.326,16.43482,16.47894,16.50236,16.5255,16.52136,16.52052,16.51007,16.50087,16.46642,16.41735,16.09937,8.639948
56,Vsfd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,VsATP,1.484153,1.685662,2.152389,2.176168,2.175394,2.17501,2.174697,2.174745,2.174768,2.174899,2.175041,2.175655,2.176152,2.054414,1.491936
58,VgPQH2,341.1821,557.3978,381.1825,322.6294,570.8532,717.8902,725.0798,1143.532,707.0334,786.588,650.259,392.6098,685.0657,658.1421,363.9766
59,Vbf12,-3.225621e-09,3.067376e-09,1.314135e-06,-1.573216e-08,-7.144494e-10,-2.778732e-09,-2.99615e-09,1.736712e-11,3.937992e-12,7.846283e-07,4.107392e-09,-9.08369e-15,1.803997e-08,-1.821213e-08,1.419284e-07
60,Vbf13,-8.550561e-10,8.490969e-10,3.927526e-07,-5.333602e-09,-2.066031e-10,-1.123489e-09,-1.307358e-09,5.53461e-12,1.947261e-12,3.21212e-07,1.70615e-09,-3.302704e-15,5.752785e-09,-5.313536e-09,3.784382e-08
61,Vbf14,2.747653e-10,-3.388765e-10,-1.108835e-07,1.357819e-09,4.611965e-10,2.556893e-10,3.053388e-10,3.789561e-13,-5.374487e-13,-7.148048e-08,-4.523863e-10,6.863761e-16,-1.353738e-09,1.872023e-09,-1.262453e-08
62,Vbf15,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
63,Vbf16,106.8978,188.631,214.3731,215.5633,215.9935,216.1644,216.3019,216.2806,216.2708,216.2131,216.1507,215.874,215.476,211.5548,114.0362
64,vbfn2,39.79867,69.74957,78.45022,78.85186,79.01009,79.07303,79.12368,79.11586,79.11221,79.09095,79.06799,78.96607,78.82,77.56091,42.44646
65,VsNADPH,0.7487032,0.8788903,1.008027,1.033202,0.9147872,0.8826573,0.877973,0.8403393,0.8814586,0.8720959,0.8941215,0.9804911,0.9054847,0.9172069,0.7585404
66,vA_d,21.19382,49.96463,104.3854,169.6761,219.1289,241.9705,263.3945,258.5139,259.3745,249.2752,240.9375,204.3309,154.7169,80.87722,22.90999
67,vA_f,0.7288641,1.510523,2.285473,2.695304,2.844021,2.896772,2.950203,2.913401,2.941878,2.910835,2.899443,2.818286,2.584318,2.024011,0.7830137
68,vA_U,5784.636,11988.28,18138.67,21391.3,22571.6,22990.25,23414.31,23122.23,23348.24,23101.86,23011.45,22367.35,20510.46,16063.58,6214.394
69,vU_A,5707.346,11843.56,17947.89,21162.12,22307.38,22709.77,23120.39,22826.79,23057.08,22815.95,22732.55,22115.61,20284.84,15886.24,6131.668
70,vU_f,0.7191256,1.492289,2.261434,2.666427,2.81073,2.861431,2.91317,2.876176,2.905192,2.874809,2.864302,2.786567,2.55589,2.001666,0.7725902
71,vU_d,18.51208,45.9817,95.73736,155.3714,206.8122,230.3461,250.8675,249.2542,246.8303,237.9996,228.5903,189.5226,146.6882,75.87183,20.14843
72,v1,362.2338,986.5784,1048.812,1038.421,1617.403,1960.752,2002.822,2897.484,1958.698,2118.151,1813.822,1220.451,1740.286,1411.514,404.1125
73,v_r1,282.6365,847.0793,891.9112,880.7177,1459.382,1802.606,1844.575,2739.252,1800.474,1959.969,1655.686,1062.519,1582.646,1256.392,319.2196
74,vS1_S2,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
75,vS2_S3,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
76,vS3_S0,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
77,vS0_S1,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
78,vz_1,1.616763,4.506889,4.704916,4.647523,7.54409,9.261863,9.471468,13.95021,9.250813,10.04946,8.526401,5.557382,8.162757,6.536315,1.81187
79,v1z_1,0.4041909,1.126722,1.176229,1.161881,1.886022,2.315466,2.367867,3.487552,2.312703,2.512366,2.1316,1.389345,2.040689,1.634079,0.4529676
80,v2z_1,0.4041909,1.126722,1.176229,1.161881,1.886022,2.315466,2.367867,3.487552,2.312703,2.512366,2.1316,1.389345,2.040689,1.634079,0.4529676
81,v3z_1,0.4041909,1.126722,1.176229,1.161881,1.886022,2.315466,2.367867,3.487552,2.312703,2.512366,2.1316,1.389345,2.040689,1.634079,0.4529676
82,v0z_1,0.4041909,1.126722,1.176229,1.161881,1.886022,2.315466,2.367867,3.487552,2.312703,2.512366,2.1316,1.389345,2.040689,1.634079,0.4529676
83,vz_2,77.98057,134.9922,152.1955,153.0562,150.4761,148.8842,148.7759,144.2815,148.9736,148.1324,149.6096,152.3748,149.4772,148.5855,83.08105
84,v1z_2,19.49514,33.74806,38.04887,38.26405,37.61902,37.22105,37.19397,36.07038,37.2434,37.03309,37.4024,38.09369,37.36931,37.14637,20.77026
85,v2z_2,19.49514,33.74806,38.04887,38.26405,37.61902,37.22105,37.19397,36.07038,37.2434,37.03309,37.4024,38.09369,37.36931,37.14637,20.77026
86,v3z_2,19.49514,33.74806,38.04887,38.26405,37.61902,37.22105,37.19397,36.07038,37.2434,37.03309,37.4024,38.09369,37.36931,37.14637,20.77026
87,v0z_2,19.49514,33.74806,38.04887,38.26405,37.61902,37.22105,37.19397,36.07038,37.2434,37.03309,37.4024,38.09369,37.36931,37.14637,20.77026
88,v1z,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
89,v2z,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
90,v3z,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
91,v0z,19.89933,34.87478,39.22509,39.42593,39.50505,39.53651,39.56184,39.55793,39.55611,39.54546,39.534,39.48304,39.41,38.78045,21.22323
92,vAB1,40.79328,70.59049,79.5355,80.00038,79.60263,79.53001,79.56925,79.38849,79.57106,79.50343,79.57578,79.8589,79.34717,78.22258,43.41923
93,vBA1,0.9946124,0.8409199,1.085279,1.148518,0.5925358,0.4569844,0.4455754,0.2726326,0.4588445,0.412478,0.5077869,0.8928249,0.5271742,0.6616728,0.9727711
94,vAB2,66.68164,86.72511,108.5558,115.3641,91.34204,86.92145,86.71812,82.22902,87.10299,85.63874,88.55761,103.86,88.17903,89.49962,67.86795
95,vBA2,26.88298,16.97555,30.10559,36.51221,12.33195,7.848418,7.594446,3.11316,7.990781,6.547784,9.489622,24.89395,9.359037,11.93871,25.42149
96,v3,4.585995,4.731065,5.737863,5.889955,3.519865,2.817151,2.75329,1.779999,2.824875,2.575204,3.085356,4.886806,3.205778,3.928684,4.626414
97,v_r3,0.1257891,0.1056371,0.1372231,0.1442322,0.07261416,0.05387446,0.05230232,0.02823331,0.05414713,0.04767563,0.06093553,0.1124462,0.06327255,0.08067835,0.1238886
98,v3_n,36.23093,66.5443,74.52585,74.82052,77.12497,77.79837,77.90548,78.66367,77.83313,78.01964,77.56425,75.85475,77.19007,75.22691,38.88622
99,v_r3_n,0.8924702,1.420165,1.67627,1.714376,1.562128,1.48862,1.482789,1.299576,1.491642,1.456219,1.520679,1.663037,1.512575,1.514006,0.9422868
100,v_pq_ox,2734.734,2514.795,2634.469,2678.699,2453.01,2339.715,2329.4,2046.229,2343.254,2289.554,2388.728,2603.087,2382.843,2419.388,2712.757
101,Ic,21.72111,42.95391,65.12277,87.91565,106.4431,115.018,122.661,121.918,121.175,117.8098,114.4447,100.4662,83.83446,56.97563,23.29875
102,Ia,99.21263,196.1949,297.4526,401.5607,486.1861,525.3523,560.2623,556.8686,553.4748,538.1041,522.7337,458.8863,382.9196,260.2401,106.4186
103,v2_1,78.00964,135.0519,152.3052,153.1866,150.5521,148.9452,148.8364,144.3203,149.0356,148.1883,149.6767,152.4834,149.5408,148.6494,83.11236
104,v2_2,1773.699,2023.59,3262.135,3848.869,2288.123,1859.387,1844.675,1227.864,1886.928,1712.45,2034.249,3223.497,1927.777,1952.083,1787.027
105,v2_00_1,1.562737,3.822428,3.087979,2.669601,4.144139,4.923393,4.954062,6.863833,4.862468,5.266726,4.570183,3.101165,4.795706,4.700268,1.74379
106,v2_01_1,3.379186,7.652087,6.434004,5.694374,8.295201,9.771153,9.831182,13.56241,9.655309,10.43268,9.097272,6.409663,9.521094,9.326407,3.714366
107,v2_02_1,73.06771,123.5774,142.7833,144.8226,138.1128,134.2507,134.0512,123.8941,134.5178,132.4889,136.0093,142.9726,135.224,134.6228,77.6542
108,v2_00_2,35.53183,57.2745,66.13957,67.0747,62.98349,61.46213,61.40054,58.39686,61.56332,60.86178,62.1131,65.55857,61.82294,61.72452,37.49383
109,v2_01_2,76.83227,114.6573,137.8061,143.0732,126.0722,121.9801,121.8475,115.3878,122.2451,120.5591,123.6405,135.5002,122.7394,122.4756,79.86384
110,v2_02_2,1661.335,1851.659,3058.189,3638.721,2099.067,1675.945,1661.427,1054.079,1703.12,1531.029,1848.495,3022.438,1743.215,1767.883,1669.669
111,vr2_00_1,0.0005352459,0.00166817,0.002144259,0.00217018,0.002123448,0.002099248,0.002098901,0.002030849,0.002101705,0.002088,0.002110675,0.002157034,0.002102037,0.002056345,0.0006090549
112,vr2_01_1,0.0006628222,0.00155262,0.002217152,0.00237083,0.001845912,0.001738144,0.001732936,0.001593571,0.001742913,0.001703888,0.001779477,0.002125241,0.001769703,0.001782425,0.0007212156
113,vr2_02_1,0.02786685,0.05642478,0.1054193,0.1258202,0.07207999,0.05721042,0.05668379,0.03519461,0.05815288,0.05209922,0.06327697,0.1043723,0.05969915,0.06009626,0.02997275
114,vr2_1,0.02906492,0.05964557,0.1097807,0.1303613,0.07604935,0.06104781,0.06051562,0.03881903,0.06199749,0.05589111,0.06716712,0.1086546,0.06357089,0.06393503,0.03130302
115,vr2_00_2,32.63383,56.46983,63.62477,63.99641,63.67825,63.62015,63.65151,63.50689,63.65296,63.59888,63.65675,63.88322,63.47404,62.57473,34.73448
116,vr2_01_2,40.41213,52.55829,65.78765,69.91337,55.35546,52.67647,52.55323,49.83271,52.78647,51.89911,53.66802,62.94163,53.43872,54.2393,41.13102
117,vr2_02_2,1699.036,1910.055,3128.018,3710.311,2161.545,1733.828,1718.999,1100.574,1761.238,1586.902,1908.397,3091.114,1802.702,1828.733,1709.35
118,vr2_2,1772.082,2019.084,3257.43,3844.221,2280.579,1850.125,1835.204,1213.914,1877.677,1702.4,2025.722,3217.939,1919.614,1945.547,1785.215
119,vP680qU,0.1825163,0.7005074,1.005324,1.36338,3.013206,4.149353,4.550547,6.997172,4.373516,4.671658,3.750809,1.962084,2.568722,1.319151,0.2104132
120,vP680qA,0.1849879,0.7090671,1.016011,1.378146,3.048895,4.200601,4.608396,7.087735,4.428744,4.730201,3.796827,1.984418,2.597293,1.333876,0.213252
121,vU_P680,79.77985,140.1996,157.9057,159.0671,161.0334,162.2954,162.7979,165.2289,162.5979,162.8534,161.8868,159.8942,160.2087,156.441,85.10334
122,vP680_d,0.1825163,0.7005074,1.005316,1.36338,3.013206,4.149354,4.550547,6.997172,4.373516,4.671424,3.750809,1.962084,2.568723,1.319151,0.2104132
123,vP680_f,1.289551e-07,1.420714e-07,-5.830338e-06,7.466056e-07,-1.260543e-10,4.317443e-07,-5.258579e-06,1.981808e-09,-1.000497e-10,0.000423219,-4.269744e-07,2.257305e-12,-2.241073e-05,-8.129555e-07,-8.988967e-06
124,Vva,0.0,0.0,0.01999338,0.02498234,0.02332269,0.02240081,0.02160663,0.02168064,0.0217576,0.02210588,0.02246195,0.02395512,0.02509234,0.01087024,0.0
125,Vaz,0.0,0.0,0.01893452,0.05708283,0.07389011,0.07914072,0.08295762,0.08262247,0.08226988,0.08061871,0.07882411,0.06942528,0.05195696,0.004428211,0.0
126,Vza,1.368165e-11,2.137234e-11,0.01893398,0.05708413,0.07389023,0.07914072,0.08295762,0.08262247,0.08226988,0.08061871,0.07882411,0.06942528,0.05195678,0.004428296,1.672935e-11
127,Vav,2.915815e-10,4.44965e-10,0.01999274,0.02498382,0.02332279,0.02240081,0.02160663,0.02168064,0.0217576,0.02210587,0.02246195,0.02395512,0.02509214,0.01087042,3.511547e-10
128,Vvf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Vv2ABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,VABAdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,ve2GAPDH,-2.800237e-13,-5.152196e-13,-2.200095e-12,1.400382e-12,3.401012e-12,2.495223e-14,1.795365e-14,2.260889e-14,1.635649e-15,-4.099223e-12,5.10975e-13,-1.679843e-19,-2.341631e-13,3.330459e-12,-8.383036e-13
132,ve2FBPase,-8.720447e-15,1.233579e-13,7.689812e-14,7.973216e-12,3.415237e-12,7.728131e-14,1.048169e-13,2.827761e-13,3.787918e-14,-4.680316e-13,1.648831e-13,-1.355841e-17,5.363259e-14,6.016118e-13,3.526128e-14
133,ve2SBPase,-1.92907e-13,2.149152e-14,-2.38011e-14,2.260187e-11,1.44007e-11,8.149281e-14,4.335415e-14,8.543011e-13,2.331708e-14,-2.512173e-12,3.75328e-13,-5.571774e-17,-7.546651e-14,2.171784e-12,-6.284767e-14
134,ve2PRK,-2.753819e-13,-5.167729e-13,-2.815915e-12,1.362118e-12,1.332621e-13,2.227702e-14,1.727858e-14,5.07772e-15,-1.562275e-15,-3.592035e-12,4.524133e-13,7.669116e-19,-2.514249e-13,2.879779e-12,-9.700156e-13
135,ve2ATPase,-3.098898e-14,-5.813089e-14,-3.168994e-13,1.532037e-13,1.482912e-14,2.506142e-15,1.943574e-15,5.689457e-16,-1.75826e-16,-4.039211e-13,5.087291e-14,4.026053e-20,-2.828613e-14,3.238067e-13,-1.089503e-13
136,ve2ATPGPP,-2.926754e-13,-4.795633e-13,-9.453246e-13,1.251395e-12,1.753536e-11,5.950036e-14,1.863236e-14,3.720707e-13,1.780055e-14,-4.736499e-12,5.929525e-13,-3.482402e-17,-1.991856e-13,3.890743e-12,-4.573973e-13
137,ve2MDH,-1.063873e-15,-2.051175e-15,-1.415036e-14,5.277083e-15,4.114547e-16,9.142535e-17,6.694948e-17,1.314595e-17,-4.743385e-18,-1.2373e-14,1.573963e-15,0.0,-1.055959e-15,9.576568e-15,-4.356487e-15
138,ve2Fd,7.243069,12.0644,11.57802,11.14631,12.71535,13.04001,13.08184,13.42373,13.04898,13.13994,12.92674,11.92537,12.82766,12.79472,7.682479
139,veFd2Thio,-6.049505e-12,-1.957317e-12,-5.714639e-13,3.61081e-11,4.084221e-11,2.960351e-13,3.874602e-13,1.579184e-12,7.973375e-14,-1.915257e-11,2.566038e-12,-9.793395e-17,7.429597e-13,1.573531e-11,5.592006e-11
140,veFd2Calvin,0.8403538,1.811782,2.618558,2.781925,2.18816,2.065303,2.049473,1.920091,2.061908,2.027485,2.108166,2.487113,2.145663,2.158128,0.909066
141,ve2RuACT,-3.107025e-14,-5.09976e-14,-1.01268e-13,1.332053e-13,1.853941e-12,6.28885e-15,1.979317e-15,3.897261e-14,1.878692e-15,-5.030689e-13,6.295897e-14,-3.664965e-18,-2.118682e-14,4.132285e-13,-4.901179e-14
