,Reaction,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15
20,v131,2.056316,3.597811,4.054141,4.074748,4.082815,4.086248,4.088665,4.08838,4.088163,4.086943,4.08581,4.080434,4.072946,4.007974,2.191235
21,vlin,2.056316,3.597811,4.054141,4.074748,4.082815,4.086248,4.088665,4.08838,4.088163,4.086943,4.08581,4.080434,4.072946,4.007974,2.191235
22,v2out,4.112633,7.195622,8.108281,8.149496,8.16563,8.172496,8.17733,8.17676,8.176326,8.173885,8.17162,8.160868,8.145892,8.015948,4.382469
23,v51,2.297683,3.464807,2.943824,2.920004,2.926801,2.929819,2.931954,2.931708,2.931516,2.930434,2.929437,2.92472,2.918763,3.07807,2.436347
24,v52,2.297683,3.464807,2.943824,2.920004,2.926801,2.929819,2.931954,2.931708,2.931516,2.930434,2.929437,2.92472,2.918763,3.07807,2.436347
25,v55,1.148842,1.732404,1.471912,1.460002,1.463401,1.464911,1.466013,1.465854,1.465758,1.465217,1.464725,1.46236,1.459381,1.539035,1.218173
26,v56,1.148842,1.732404,1.471912,1.460002,1.463401,1.464909,1.465976,1.465854,1.465758,1.465217,1.464718,1.46236,1.459381,1.539035,1.218173
27,v57,1.148842,1.732404,1.471912,1.460002,1.463401,1.464909,1.465976,1.465854,1.465758,1.465217,1.464718,1.46236,1.459381,1.539035,1.218173
28,v58,0.06580189,0.0609181,0.06284741,0.0629447,0.06291685,0.0629045,0.0628958,0.06289679,0.06289758,0.06290199,0.06290607,0.06292537,0.06294979,0.06231442,0.0651094
29,v59,0.0658019,0.0609181,0.06284741,0.0629447,0.06291685,0.06290452,0.06289587,0.06289679,0.06289758,0.062902,0.06290609,0.06292537,0.06294979,0.06231446,0.0651094
30,v60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,v62,1.148842,1.732404,1.471912,1.460002,1.463401,1.464909,1.465977,1.465854,1.465758,1.465217,1.464718,1.46236,1.459381,1.539035,1.218173
32,vdhap_in,19.71202,17.4504,18.45389,18.49938,18.4864,18.48064,18.47652,18.47703,18.4774,18.47946,18.48136,18.49037,18.50175,18.19746,19.43478
33,vgap_in,19.71202,17.4504,18.45389,18.49938,18.4864,18.48064,18.47652,18.47703,18.4774,18.47946,18.48136,18.49037,18.50175,18.19746,19.43478
34,vpga_in,19.71202,17.4504,18.45389,18.49938,18.4864,18.48064,18.47652,18.47703,18.4774,18.47946,18.48136,18.49037,18.50175,18.19746,19.43478
35,vpga_use,0.01093579,0.02178625,0.01422161,0.01393176,0.01399427,0.01402228,0.01404212,0.01403985,0.01403806,0.014028,0.01401874,0.01397499,0.01392083,0.01582231,0.01211631
36,Vbf1,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2886,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
37,Vbf2,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
38,Vbf3,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
39,Vbf4,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
40,Vbf5,39.79019,69.61585,78.45592,78.85508,79.01115,79.07764,79.12434,79.11884,79.11463,79.09104,79.0691,78.96509,78.82021,77.56074,42.40045
41,Vbf6,67.08484,118.6379,135.9349,136.7169,136.9853,137.0991,137.1793,137.1698,137.1627,137.122,137.0846,136.9063,136.6563,133.9936,71.5116
42,Vbf7,67.08484,118.6379,135.9349,136.7169,136.9853,137.0991,137.1793,137.1694,137.1627,137.122,137.0846,136.9063,136.6563,133.9936,71.5116
43,Vbf8,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
44,Vbf9,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3036,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5544,113.912
45,Vbf10,106.875,188.2538,214.3909,215.572,215.9964,216.1769,216.3025,216.2888,216.2773,216.2132,216.1536,215.8713,215.4766,211.5546,113.9121
46,Vbf11,62.94645,110.6737,125.6853,126.3636,126.6127,126.7186,126.7931,126.7843,126.7777,126.74,126.7051,126.5392,126.3076,124.0837,67.08691
47,Vqi,134.1697,237.2759,271.8699,273.4339,273.9705,274.1981,274.3587,274.3396,274.3254,274.2441,274.1693,273.8125,273.3127,267.9872,143.0232
48,Vipc,12854.19,22713.71,25922.3,26241.85,26169.51,26223.86,26249.38,26241.71,26239.0,26228.37,26206.76,26142.31,26070.12,25561.54,13701.95
49,Vicp,12851.43,22708.26,25914.05,26230.73,26156.06,26209.33,26233.89,26226.32,26223.69,26213.48,26192.29,26129.61,26059.5,25554.32,13699.0
50,Vinc,52.44466,103.6974,157.1637,212.1625,256.9448,277.7183,296.108,294.235,292.5322,284.359,276.3561,242.4714,202.4568,137.5821,56.1907
51,Vinp,57.96515,114.6129,173.7072,234.4954,283.9916,306.9518,327.2772,325.2071,323.3251,314.2915,305.4462,267.9947,223.768,152.0644,62.10551
52,Vdp,47.11268,94.8586,149.1307,206.8439,254.0509,275.8951,295.2475,293.2796,291.4879,282.8863,274.4712,238.8254,196.7316,128.7399,50.52225
53,Vdc,47.10258,94.83586,149.0833,206.7562,253.9203,275.7421,295.0732,293.1075,291.3179,282.7258,274.3197,238.7094,196.6516,128.7036,50.51137
54,Vfp,8.098137,14.30963,16.33105,16.53237,16.48679,16.52103,16.53711,16.53228,16.53057,16.52387,16.51026,16.46965,16.42417,16.10377,8.632231
55,Vfc,8.096402,14.3062,16.32585,16.52536,16.47832,16.51188,16.52735,16.52258,16.52093,16.51449,16.50114,16.46165,16.41749,16.09922,8.630372
56,Vsfd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,VsATP,1.484118,1.682766,2.152911,2.176152,2.175387,2.174986,2.174694,2.174727,2.174753,2.174901,2.175034,2.175659,2.176153,2.054414,1.491791
58,VgPQH2,138.0784,274.6513,427.2625,175.2528,675.2375,303.0045,514.294,845.6913,729.1164,392.9158,651.1771,751.0581,674.3258,675.4385,864.3919
59,Vbf12,-2.994656e-09,-5.666443e-15,-7.319857e-10,-1.076783e-13,3.304447e-09,-3.35087e-07,-1.141232e-08,3.121819e-08,1.236703e-13,-4.062716e-07,-1.19734e-09,5.168775e-08,2.858578e-10,5.071945e-08,2.643842e-10
60,Vbf13,-7.769311e-10,-1.579465e-15,-2.174971e-10,-3.799482e-14,1.293329e-09,-1.383732e-07,-4.710664e-09,1.358773e-08,1.111926e-13,-1.690471e-07,-4.831779e-10,1.889095e-08,9.672446e-11,1.482242e-08,7.131116e-11
61,Vbf14,1.475678e-10,5.486153e-16,1.283468e-10,1.023695e-14,-3.471864e-10,3.445958e-08,1.02063e-09,-3.427825e-09,1.159785e-13,4.070565e-08,1.048891e-10,-4.41017e-09,-2.878171e-11,-5.458597e-09,-2.982713e-11
62,Vbf15,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
63,Vbf16,106.875,188.2538,214.3909,215.572,215.9964,216.1767,216.3037,216.2887,216.2773,216.2131,216.1537,215.8713,215.4766,211.5543,113.912
64,vbfn2,39.79019,69.61585,78.45592,78.85508,79.01115,79.07764,79.12434,79.11884,79.11463,79.09104,79.0691,78.96509,78.82021,77.56074,42.40045
65,VsNADPH,0.9208789,1.01029,0.9853751,1.255591,0.8938363,1.03304,0.92149,0.8633555,0.8780346,0.9711651,0.8938745,0.8856715,0.9072668,0.9142341,0.6940173
66,vA_d,22.21257,51.39008,103.9566,173.2565,218.1936,247.7432,265.6265,260.2595,259.19,253.6774,241.0198,200.8243,154.8653,80.86348,22.1843
67,vA_f,0.763618,1.550462,2.276821,2.769567,2.831961,2.967051,2.975602,2.934185,2.939785,2.963545,2.899612,2.769811,2.585791,2.023004,0.7580821
68,vA_U,6060.46,12305.26,18070.01,21980.69,22475.88,23548.02,23615.89,23287.18,23331.62,23520.2,23012.79,21982.63,20522.15,16055.59,6016.524
69,vU_A,5984.208,12161.99,17878.88,21755.29,22210.75,23273.27,23324.24,22993.66,23040.26,23238.81,22733.83,21727.45,20296.54,15878.16,5933.151
70,vU_f,0.7540102,1.532411,2.252739,2.741167,2.798555,2.932433,2.938854,2.897202,2.903073,2.92809,2.864462,2.737659,2.557364,2.000648,0.747577
71,vU_d,17.55896,45.07852,95.95355,152.0408,207.2103,226.8618,249.8439,249.0331,246.8999,235.6487,228.68,191.3309,146.7448,75.9445,20.63265
72,v1,233.5657,644.6231,1129.782,725.9821,1837.453,1052.667,1540.424,2260.947,2006.637,1259.871,1815.919,1967.686,1719.79,1438.261,704.6047
73,v_r1,153.9853,505.3914,972.8704,568.2719,1679.431,894.5118,1382.176,2102.711,1848.408,1101.69,1657.781,1809.756,1562.149,1283.14,619.8038
74,vS1_S2,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
75,vS2_S3,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
76,vS3_S0,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
77,vS0_S1,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
78,vz_1,0.9382334,2.774735,5.110521,3.083023,8.645772,4.715839,7.156782,10.76371,9.490746,5.752902,8.536879,9.298698,8.060108,6.670495,3.391896
79,v1z_1,0.2345583,0.6936838,1.27763,0.7707557,2.161443,1.17896,1.789195,2.690928,2.372686,1.438225,2.13422,2.324674,2.015027,1.667624,0.8479741
80,v2z_1,0.2345583,0.6936838,1.27763,0.7707557,2.161443,1.17896,1.789195,2.690928,2.372686,1.438225,2.13422,2.324674,2.015027,1.667624,0.8479741
81,v3z_1,0.2345583,0.6936838,1.27763,0.7707557,2.161443,1.17896,1.789195,2.690928,2.372686,1.438225,2.13422,2.324674,2.015027,1.667624,0.8479741
82,v0z_1,0.2345583,0.6936838,1.27763,0.7707557,2.161443,1.17896,1.789195,2.690928,2.372686,1.438225,2.13422,2.324674,2.015027,1.667624,0.8479741
83,vz_2,78.64215,136.457,151.8013,154.6271,149.3765,153.4395,151.0919,147.474,148.7385,152.4293,149.6013,148.6315,149.5803,148.451,81.409
84,v1z_2,19.66054,34.11424,37.95033,38.65678,37.34413,38.35987,37.77297,36.8685,37.18463,38.10732,37.40033,37.15787,37.39508,37.11275,20.35225
85,v2z_2,19.66054,34.11424,37.95033,38.65678,37.34413,38.35987,37.77297,36.8685,37.18463,38.10732,37.40033,37.15787,37.39508,37.11275,20.35225
86,v3z_2,19.66054,34.11424,37.95033,38.65678,37.34413,38.35987,37.77297,36.8685,37.18463,38.10732,37.40033,37.15787,37.39508,37.11275,20.35225
87,v0z_2,19.66054,34.11424,37.95033,38.65678,37.34413,38.35987,37.77297,36.8685,37.18463,38.10732,37.40033,37.15787,37.39508,37.11275,20.35225
88,v1z,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
89,v2z,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
90,v3z,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
91,v0z,19.8951,34.80792,39.22796,39.42754,39.50558,39.53882,39.56217,39.55943,39.55732,39.54555,39.53455,39.48255,39.41011,38.78037,21.20022
92,vAB1,43.09213,71.40954,79.41825,81.22193,79.50808,80.22584,79.76416,79.49765,79.5588,79.95003,79.57611,79.41647,79.35606,78.20497,42.79068
93,vBA1,3.301934,1.793692,0.9623272,2.36685,0.4969222,1.148205,0.6398211,0.3787855,0.444169,0.8589455,0.5070071,0.4513769,0.5358455,0.6442282,0.3902281
94,vAB2,157.4541,127.1276,103.0486,182.4808,87.99272,117.6299,93.67501,84.76574,86.64761,103.1593,88.53286,86.40396,88.46129,88.93928,47.84686
95,vBA2,117.664,57.51173,24.59263,103.6257,8.98156,38.55227,14.55067,5.64688,7.532975,24.06817,9.463761,7.438868,9.641076,11.37854,5.446413
96,v3,8.123428,7.897835,5.253754,9.080345,3.032343,5.840756,3.741661,2.387759,2.746208,4.728383,3.081292,2.793511,3.250613,3.842753,2.353917
97,v_r3,0.3050984,0.2189,0.1216149,0.26598,0.05939616,0.143144,0.07897203,0.0429897,0.0521047,0.1077995,0.06082732,0.05297597,0.06448705,0.07823277,0.04720333
98,v3_n,32.9903,63.5147,74.97146,71.91541,77.54943,75.10182,77.04798,78.20223,77.90196,76.12801,77.56888,77.70221,77.15172,75.30207,40.90288
99,v_r3_n,1.018433,1.577786,1.647682,1.874692,1.511225,1.721783,1.586326,1.428362,1.481427,1.657539,1.520245,1.477655,1.51764,1.505853,0.8091421
100,v_pq_ox,2954.232,2761.861,2593.362,2885.139,2375.899,2682.712,2485.963,2245.919,2327.565,2591.524,2388.036,2325.801,2390.555,2406.901,2363.663
101,Ic,21.72456,42.95539,65.10316,87.88574,106.4363,115.0414,122.6591,121.8833,121.1779,117.7923,114.4772,100.4408,83.86528,56.99172,23.27632
102,Ia,99.22842,196.2016,297.3631,401.4241,486.1548,525.4596,560.254,556.7101,553.4884,538.0242,522.8822,458.7703,383.0603,260.3135,106.3162
103,v2_1,78.70753,136.5714,151.8999,154.8581,149.4412,153.5789,151.1762,147.5251,148.7987,152.5377,149.6684,148.6898,149.6449,148.5134,81.4231
104,v2_2,3953.523,3836.86,2938.442,6743.857,1963.026,4105.642,2524.596,1605.173,1835.049,3232.05,2031.668,1780.404,1955.654,1906.815,823.7192
105,v2_00_1,0.8255168,2.227442,3.375112,1.65639,4.709873,2.519603,3.812057,5.550278,4.975789,3.090733,4.575099,5.108084,4.738865,4.792654,3.286906
106,v2_01_1,2.639362,5.040926,6.926074,4.252568,9.361968,5.42191,7.677846,10.98342,9.872684,6.382129,9.106609,10.12257,9.413261,9.499163,6.422716
107,v2_02_1,75.24265,129.3031,141.5987,148.9491,135.3694,145.6374,139.6863,130.9914,133.9502,143.0649,135.9867,133.4592,135.4927,134.2215,71.71347
108,v2_00_2,41.46616,62.57811,65.29016,72.13354,61.86781,67.35682,63.66017,60.39078,61.36357,65.48808,62.1045,61.16393,61.93051,61.53456,33.25208
109,v2_01_2,132.5766,141.6206,133.9821,185.1935,122.9767,144.9445,128.2176,119.5071,121.7542,135.2279,123.6173,121.2072,123.0185,121.9631,64.9756
110,v2_02_2,3779.48,3632.661,2739.17,6486.53,1778.181,3893.341,2332.718,1425.276,1651.932,3031.334,1845.946,1598.033,1770.705,1723.317,725.4915
111,vr2_00_1,0.0005701995,0.001705528,0.00213557,0.002225941,0.002105431,0.002182419,0.002136798,0.002078648,0.002098072,0.002160637,0.00211057,0.002092384,0.002103723,0.002054021,0.0005881226
112,vr2_01_1,0.001578371,0.002300216,0.002099237,0.003788642,0.001765235,0.002424196,0.001901102,0.001679087,0.001731071,0.002112017,0.001778884,0.001724608,0.001776592,0.001769661,0.0004981937
113,vr2_02_1,0.06322943,0.1104652,0.09436799,0.2249196,0.06082495,0.1348513,0.08026671,0.04835751,0.05635257,0.1047221,0.06318814,0.05451558,0.06066166,0.05856277,0.01300744
114,vr2_1,0.065378,0.1144709,0.09860279,0.2309342,0.06469562,0.1394579,0.08430461,0.05211525,0.06018171,0.1089947,0.0670776,0.05833257,0.06454198,0.06238645,0.01409376
115,vr2_00_2,34.47278,57.12491,63.531,64.97334,63.60263,64.17663,63.8074,63.59424,63.64316,63.95605,63.65702,63.52938,63.48114,62.56064,34.23168
116,vr2_01_2,95.42421,77.04335,62.45013,110.5872,53.32571,71.28636,56.76924,51.37004,52.5105,62.51688,53.65302,52.36291,53.60978,53.89972,28.99737
117,vr2_02_2,3822.687,3699.917,2807.35,6565.214,1837.452,3965.463,2396.862,1479.451,1709.405,3099.831,1905.821,1655.213,1830.503,1783.684,757.0982
118,vr2_2,3952.584,3834.085,2933.331,6740.774,1954.38,4100.926,2517.439,1594.416,1825.559,3226.304,2023.131,1771.105,1947.594,1900.145,820.3273
119,vP680qU,0.08343635,0.3738658,1.114685,0.7916239,3.534436,1.841259,3.279486,5.231619,4.504306,2.416589,3.757234,3.618284,2.531963,1.352113,0.4689712
120,vP680qA,0.08449952,0.3782697,1.126601,0.7998256,3.576626,1.862995,3.320493,5.298401,4.561266,2.44585,3.803338,3.660778,2.560107,1.367222,0.4755613
121,vU_P680,79.66382,139.6056,158.0265,158.5018,161.5567,159.9966,161.5282,163.4693,162.7336,160.5987,161.8954,161.5485,160.1724,156.4736,85.26987
122,vP680_d,0.08343599,0.3738658,1.114685,0.7916239,3.534436,1.841259,3.279486,5.231638,4.504306,2.416589,3.757234,3.618284,2.531963,1.352113,0.4689712
123,vP680_f,-2.214734e-06,-9.964807e-13,2.376951e-09,1.270917e-11,6.15383e-06,-2.773486e-05,2.634796e-07,0.002453289,-4.283329e-11,0.001272671,5.968509e-08,-1.680738e-06,-1.049756e-06,3.527937e-05,-2.438782e-07
124,Vva,0.0,0.0,0.0199773,0.0250069,0.02332311,0.02240502,0.02160822,0.02168514,0.0217576,0.02211088,0.02245862,0.02395476,0.02509228,0.01089985,0.0
125,Vaz,0.0,0.0,0.01889449,0.05646162,0.07388816,0.07911676,0.08295037,0.08260171,0.08226988,0.0805931,0.07884144,0.0694283,0.05199813,0.00445463,0.0
126,Vza,1.039112e-11,2.048788e-79,0.01889522,0.05646162,0.07388814,0.07911731,0.08295039,0.08260178,0.08226988,0.08059338,0.07884144,0.06942828,0.05199792,0.004454773,1.600014e-11
127,Vav,2.299123e-10,3.373296e-77,0.01997837,0.0250069,0.02332309,0.02240546,0.02160824,0.02168519,0.0217576,0.02211111,0.02245862,0.02395473,0.02509203,0.01090015,3.386114e-10
128,Vvf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Vv2ABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,VABAdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,ve2GAPDH,-2.770469e-11,5.279839e-20,1.274839e-12,-1.586232e-19,9.984534e-13,5.357316e-11,-2.618332e-13,2.30602e-11,2.400422e-15,5.527742e-11,7.083608e-14,1.273349e-13,4.436755e-14,-1.006363e-12,-1.576652e-13
132,ve2FBPase,4.248815e-12,-1.497916e-19,3.563443e-12,-2.931244e-21,2.035597e-13,6.348398e-12,7.579145e-13,2.450313e-12,2.121623e-15,5.723841e-12,1.611262e-13,3.016909e-14,1.535665e-13,-1.119915e-13,-3.024276e-12
133,ve2SBPase,1.525295e-11,-6.299687e-19,1.089158e-11,-1.802527e-20,5.227096e-13,2.758002e-11,1.642398e-12,1.039713e-11,9.107312e-15,2.509385e-11,4.537216e-13,3.479656e-14,8.075705e-14,-6.499698e-13,-7.561106e-12
134,ve2PRK,-3.26379e-11,-1.165009e-19,1.079529e-13,-5.683772e-19,9.400545e-13,5.062465e-11,-2.437445e-13,2.264723e-11,2.023584e-16,5.412384e-11,3.704578e-16,1.006344e-13,4.281447e-14,-8.95127e-13,-1.425499e-13
135,ve2ATPase,-3.67123e-12,6.626048e-20,1.20839e-14,-4.577452e-20,1.057243e-13,5.693487e-12,-2.741552e-14,2.547375e-12,2.259971e-17,6.087706e-12,4.14332e-17,1.131219e-14,4.815581e-15,-1.006588e-13,-1.604016e-14
136,ve2ATPGPP,1.924721e-11,-6.078388e-19,7.062761e-12,-3.372296e-20,1.002525e-12,5.450289e-11,-3.547294e-13,2.200551e-11,1.086113e-14,5.290416e-11,4.706099e-13,1.540994e-13,4.480975e-14,-1.131433e-12,-3.789771e-13
137,ve2MDH,-1.208664e-13,-2.710505e-20,3.206528e-16,-2.710505e-20,3.485602e-15,1.885397e-13,-9.542605e-16,8.813599e-14,2.439455e-19,2.104004e-13,4.212125e-17,3.091602e-16,1.640127e-16,-3.196987e-15,-5.728382e-16
138,ve2Fd,6.909582,10.84092,11.90116,4.420019,12.93358,11.12818,12.63392,13.21938,13.08186,12.03931,12.92916,13.01795,12.809,12.82628,7.781609
139,veFd2Thio,-5.130991e-11,1.454356e-17,2.37303e-11,3.082882e-17,4.94059e-12,2.484704e-10,1.253641e-12,1.0338e-10,2.592705e-14,2.409711e-10,1.217661e-12,5.407245e-13,4.308342e-13,-6.216104e-12,-1.145473e-11
140,veFd2Calvin,1.124891,2.338094,2.496273,5.327343,2.105577,2.788788,2.218976,1.997424,2.049465,2.443991,2.107253,2.073649,2.152724,2.146182,0.8245276
141,ve2RuACT,2.005139e-12,-5.372216e-20,7.463228e-13,-9.027113e-21,1.065708e-13,5.792966e-12,-3.762082e-14,2.339899e-12,1.148231e-15,5.625402e-12,4.968304e-14,1.636761e-14,4.762024e-15,-1.201762e-13,-4.005654e-14
